Division,District,No. of Thanas,Total Population,Total Area (sq km),Pop. Density (per sq km)
Dhaka,Dhaka,44,14306000,1240.24,11535
Dhaka,Gazipur,5,3291000,1391.7,2365
Dhaka,Narayanganj,5,2550000,630,4048
Dhaka,Narsingdi,6,1533000,878,1746
Dhaka,Manikganj,7,1323000,1275,1038
Dhaka,Munshiganj,6,1369000,792,1729
Dhaka,Rajbari,5,826000,840,983
Dhaka,Shariatpur,6,1100000,902,1220
Dhaka,Faridpur,9,1634000,1640,996
Dhaka,Gopalganj,5,1102000,1432,770
Dhaka,Madaripur,4,1000000,1067,937
Dhaka,Kishoreganj,13,2569000,2293,1120
Dhaka,Tangail,12,2698000,3312,815
Chattogram,Chattogram,29,7428000,4868.7,1526
Chattogram,Cox's Bazar,8,1841000,2785,661
Chattogram,Comilla,17,3705000,2602,1424
Chattogram,Feni,6,1148000,892,1287
Chattogram,Noakhali,9,2268000,3371,673
Chattogram,Lakshmipur,5,1170000,1014,1154
Chattogram,Chandpur,8,1594000,1337,1192
Chattogram,Brahmanbaria,9,1835000,1594,1151
Chattogram,Rangamati,10,584000,6473,90
Chattogram,Khagrachhari,9,700000,4035,173
Chattogram,Bandarban,7,373000,6496,57
Rajshahi,Rajshahi,13,2593000,2328,1114
Rajshahi,Bogura,12,2545000,2653,959
Rajshahi,Chapai Nawabganj,5,1042000,1697,614
Rajshahi,Naogaon,11,1981000,3006,659
Rajshahi,Natore,6,1190000,1482,803
Rajshahi,Pabna,9,1860000,2177,854
Rajshahi,Sirajganj,9,2057000,2369,868
Khulna,Khulna,15,2346000,2661.8,881
Khulna,Bagerhat,9,1354000,2567,527
Khulna,Satkhira,7,1514000,3633,417
Khulna,Jessore,8,1785000,2148,831
Khulna,Narail,3,615000,809,760
Khulna,Magura,4,666000,907,734
Khulna,Jhenaidah,6,1211000,1651,733
Khulna,Kushtia,6,1195000,1264,945
Khulna,Meherpur,3,427000,486,879
Khulna,Chuadanga,4,750000,914,821
Sylhet,Sylhet,13,2653000,2919,909
Sylhet,Moulvibazar,7,1198000,2033,589
Sylhet,Habiganj,8,1427000,2068,690
Sylhet,Sunamganj,11,1366000,2603,525
Barishal,Barishal,11,1753000,1995.5,878
Barishal,Bhola,7,1270000,3033,419
Barishal,Patuakhali,8,1260000,3504,360
Barishal,Pirojpur,7,989000,1421,696
Barishal,Jhalokati,4,466000,695,671
Barishal,Barguna,6,729000,1865,391
Rangpur,Rangpur,8,1829000,2248,814
Rangpur,Dinajpur,13,2292000,3125,733
Rangpur,Gaibandha,7,1544000,2131,725
Rangpur,Kurigram,9,1486000,2212,672
Rangpur,Lalmonirhat,5,842000,1157,728
Rangpur,Nilphamari,6,1205000,1349,893
Rangpur,Panchagarh,5,750000,1433,523
Rangpur,Thakurgaon,5,900000,1400,643
Mymensingh,Mymensingh,13,3045000,3655,833
Mymensingh,Jamalpur,7,1567000,1781,880
Mymensingh,Netrokona,10,1406000,2473,569
Mymensingh,Sherpur,5,878000,1490,589
